id,url,account,text,date,retweet,favorite,mentioned,hashtags,geotags,keyword
"1016688445169766402","https://twitter.com/twpbb/status/1016688445169766402","twpbb","WE, THE PEOPLE, *ARE* THE CONSTITUTION. Civics 101 . Why do you think white  conservative  Republicans CHEAT so much?", "20180710","0","6","","", "", "Conservative 101"
"1016672449042231297","https://twitter.com/Case_Closed_101/status/1016672449042231297","Case_Closed_101","Actually many of @TomiLahren views are conservative . I don't agree with her on abortion, but she may disagree with me on other issues. Doesn't make me or her any less of a conservative .", "20180710","0","0","@TomiLahren","", "", "Conservative 101"
"1016665467862151168","https://twitter.com/101_derek/status/1016665467862151168","101_derek","Barbecue season?", "20180710","0","0","","", "", "Conservative 101"
"1016637453837459457","https://twitter.com/TmplrPatriot/status/1016637453837459457","TmplrPatriot","CONSERVATIVE 101 : 1-Businesses are not responsible for providing employees with contraception. 2-Abortion is not reproductive health, it's murder. 3-Gun ownership is a Constitutional right. 4-There are only two genders. 5-Illegal aliens should be deported. #MAGA #KAG", "20180710","0","1","","#MAGA #KAG", "", "Conservative 101"
"1016613456131362817","https://twitter.com/JonathanWaxman1/status/1016613456131362817","JonathanWaxman1","He also wrote the letter, signed by 101 conservative MPs, demanding an end to onshore windfarms in the UK.", "20180710","2","2","","", "", "Conservative 101"
"1016562738410057728","https://twitter.com/aaazadeh/status/1016562738410057728","aaazadeh","1) Try to take biology 101 at a local school 2) Try to actually support people who can’t afford childcare/prenatal care if you care about babies 3) try to learn to be an independent critical thinker instead of following propaganda the conservative movement uses to manipulate. Bye", "20180710","0","0","","", "", "Conservative 101"
"1016539682312605696","https://twitter.com/Conservative_VW/status/1016539682312605696","Conservative_VW","Being Democrat 101 ... pic.twitter.com/G4hG5Q7vg9", "20180710","7","16","","", "", "Conservative 101"
"1016528345176125441","https://twitter.com/pinay_marya/status/1016528345176125441","pinay_marya","Guy friends sent @PiaWurtzbach make up 101 video, IMHO it seems not meant for girls so I stopped it, too much of when-you-have-it-flaunt-it or conservative ako or #insecure may subtitle daw eh, sorry for the word pero gusto ba nya mamanyak sya?Not d usual makeup101vid hmm", "20180709","0","0","@PiaWurtzbach","#insecure", "", "Conservative 101"
"1016507399379783680","https://twitter.com/supertex1955/status/1016507399379783680","supertex1955","Educating liberals 101 : Elections have consequences Obama destroyed the Democratic party The Hillary lose was an epic failure We elect our Presidents by the electoral college Enjoy your conservative SCOTUS #WalkAway #MAGA pic.twitter.com/QpgzbMKTQ3", "20180709","1","0","","#WalkAway #MAGA", "", "Conservative 101"
"1016441683167215616","https://twitter.com/Smashpunydem/status/1016441683167215616","Smashpunydem","Culture Shock 101 ! It's good to hear Gay Boys are coming out of their Democratic Closet, receiving Trump and such, but PLEASE don't use gay and  conservative  in the same sentence K? I'm still stuck on the whole it's Adam & Eve NOT Adam & Steve thing. Ok bye bye little ladybug!", "20180709","0","0","","", "", "Conservative 101"
"1016295376318533632","https://twitter.com/jeanus50/status/1016295376318533632","jeanus50","So tell me, who do you want. A liberal so they can turn the table completely the other way. So goes it in history. Some of the time It's a liberal court and sometimes it's a conservative court depending what party is in office and when appointments are needed. History 101 .", "20180709","0","0","","", "", "Conservative 101"
"1016216743994224641","https://twitter.com/tucsontman/status/1016216743994224641","tucsontman","This is not rocket science. #NeverTrump conservatives calling for the defeat of Republicans in November are not conservative . Logic 101 https:// twitter.com/RealCandaceO/s tatus/1016135753901002752 …", "20180709","0","1","","#NeverTrump", "", "Conservative 101"
"1016111256586129416","https://twitter.com/NextBullNow/status/1016111256586129416","NextBullNow","What is your fair value MC for $ fat , considering a conservative NI43- 101 for 2mT of LiO2 for dyke 1(Zoro) alone? This is pretty much proving historicals, everything else is gravy.", "20180708","1","1","","", "", "Conservative 101"
"1016109777372532738","https://twitter.com/mattferderer/status/1016109777372532738","mattferderer","Sounds like Economics 101 . Oh wait, that's what my Conservative professor said to. Do what you do best and support others to do what they do best. In the end it works out better for everyone.", "20180708","0","1","","", "", "Conservative 101"
"1016076454117847040","https://twitter.com/Conservative_VW/status/1016076454117847040","Conservative_VW","Being Democrat 101 ... Bigotry is alive and well in the Democrat Party ... just #WalkAway from the DNC pic.twitter.com/sDZWqhV88E", "20180708","15","24","","#WalkAway", "", "Conservative 101"
"1016071475571372033","https://twitter.com/ThrupennyBit/status/1016071475571372033","ThrupennyBit","Trump and conservative christians believe in the politics of the individual. I'm a hard-left socialist, only right wing beliefs triumph the individual. Socialist class analysis rejects that. Politics 101 . Whose side are you on, again?", "20180708","0","11","","", "", "Conservative 101"
"1016023941112950784","https://twitter.com/Conservative_VW/status/1016023941112950784","Conservative_VW","BEING DEMOCRAT 101 ... It doesn’t matter who Trump picks for Supreme Court nominee tomorrow; NYU students are already pissed cuz Democrats and their lapdog Media are gonna pitch a two-year old temper tantrum no matter who the nominee is ... just #WalkAway from the DNC pic.twitter.com/YSA0uSYtGA", "20180708","61","99","","#WalkAway", "", "Conservative 101"
"1016004833059328001","https://twitter.com/Conservative_VW/status/1016004833059328001","Conservative_VW","Being Democrat 101 ... Democrats call Legal citizens Racists & Nazis ... and they call Illegal Aliens Dreamers ... just @WalkAway from the DNC", "20180708","49","86","@WalkAway","", "", "Conservative 101"
"1015995400791003136","https://twitter.com/Conservative_VW/status/1015995400791003136","Conservative_VW","BEING DEMOCRAT 101 ... It doesn’t matter who Trump picks for Supreme Court nominee tomorrow ... .. cuz the Democrats and their lapdog Media are gonna pitch a two-year old temper tantrum no matter who the nominee is ... just #WalkAway from the DNC", "20180708","39","89","","#WalkAway", "", "Conservative 101"
"1015990239989587968","https://twitter.com/DISUNC/status/1015990239989587968","DISUNC","Conservative Civility 101 https:// twitter.com/rawstory/statu s/1015944032231526400 …", "20180708","0","0","","", "", "Conservative 101"
"1015796615699820544","https://twitter.com/Conservative_VW/status/1015796615699820544","Conservative_VW","Being Democrat 101 ... Proof that Democrats Hate America !!! Me thinks they need to go to Venezuela for a wake up call ... pic.twitter.com/GW2g82aAz7", "20180707","19","43","","", "", "Conservative 101"
"1015793944393682946","https://twitter.com/Conservative_VW/status/1015793944393682946","Conservative_VW","Being Democrat 101 .... Let’s see if we’ve got this straight @elizabethforma ... You are against the Trump administration taking DNA tests on the alleged parents to make certain that they are the child’s actual parents and not some cartel sex trafficker ... right? pic.twitter.com/N7tvMuaS4C", "20180707","12","36","@elizabethforma","", "", "Conservative 101"
"1015778087055904769","https://twitter.com/KillingtheBreez/status/1015778087055904769","KillingtheBreez","Lisa is confused. She said she was a black conservative , but now she doesn't know. I have no doubt you cape for white supremacy Angela. The Irish were slaves too is white supremacist apology 101 .", "20180707","0","0","","", "", "Conservative 101"
"1015768797221773312","https://twitter.com/Conservative_VW/status/1015768797221773312","Conservative_VW","Being Democrat 101 .... Just #WalkAway from the DNC pic.twitter.com/SYkHvGRY9V", "20180707","46","87","","#WalkAway", "", "Conservative 101"
"1015758211369111553","https://twitter.com/TAC4America/status/1015758211369111553","TAC4America","No, we shouldn't. I'm as conservative as you can get but I still don't believe in completely abolishing the Democratic party. Does it need to be completely overhauled? Absolutely. Though we do need both sides to keep things balanced out politically.", "20180707","1","2","","", "", "Conservative 101"
"1015710071869894656","https://twitter.com/ACLUOfficial/status/1015710071869894656","ACLUOfficial","The knee jerk retort to socialism from liberals and conservative is always who's going to pay for that? but no one ever asks that when justifying wars, corporate welfare and UCB 101 classes", "20180707","1","16","","", "", "Conservative 101"
"1015638698938064896","https://twitter.com/rytaeks/status/1015638698938064896","rytaeks","credits also count for Being Republican 101 . Don't buy into the false left-right paradigm. The same powers continue as they have been for centuries...on neither side.", "20180707","0","0","","", "", "Conservative 101"
"1015637955686223878","https://twitter.com/Conservative_VW/status/1015637955686223878","Conservative_VW","Being Democrat 101 .... pic.twitter.com/YUXnAfplzl", "20180707","43","72","","", "", "Conservative 101"
"1015634689380323328","https://twitter.com/Conservative_VW/status/1015634689380323328","Conservative_VW","Being Democrat 101 ... Democrats are the Fascists trying to shut down free speech and free thinking ... Democrats are what they accuse others of doing or being pic.twitter.com/EpIbONuJPR", "20180707","56","99","","", "", "Conservative 101"
"1015550420834570240","https://twitter.com/Warrenolizer/status/1015550420834570240","Warrenolizer","Conservative 101 | #ElizabethWarren accuses Trump of trying to bully all women by asking her to take a... http:// warren.trendolizer.com/2018/07/conser vative-101-elizabeth-warren-accuses-trump-of-trying-to-bully-all-women-by-asking-her-to-take-a.html … pic.twitter.com/JSqqDaHnVy", "20180707","0","0","","#ElizabethWarren", "", "Conservative 101"
"1015294821362094081","https://twitter.com/ReflectingMan/status/1015294821362094081","ReflectingMan","foreign ambassador in London to work with a Conservative Government, if it happened to be in power, rather than with the Liberal or Labour opposition. This is the excuse the GOP uses with Russia today. Appeasement 101 . 3/3", "20180706","3","11","","", "", "Conservative 101"
"1015191443403624449","https://twitter.com/Warrenolizer/status/1015191443403624449","Warrenolizer","Conservative 101 | President Trump just ruined Elizabeth Warren's entire Presidential campaign in under... http:// warren.trendolizer.com/2018/07/conser vative-101-president-trump-just-ruined-elizabeth-warrens-entire-presidential-campaign-in-under.html … pic.twitter.com/RK2upCanCj", "20180706","0","0","","", "", "Conservative 101"
"1015035028173213696","https://twitter.com/diogeron/status/1015035028173213696","diogeron","WTF? Reagan and all the GOP I grew up with for the past 50 years supported free trade, which I always agreed with because I passed Econ 101 . Trump is an economic illiterate. Here’s the cover from the financially conservative Brit pub, The Economist pic.twitter.com/TqwJDtgt3G", "20180705","0","0","","", "", "Conservative 101"
"1014946497027280896","https://twitter.com/Artanis71/status/1014946497027280896","Artanis71","According to your dear leader Obamacare is gone, you conservatives own the massive rate increases. Conservative 101 , gut and ravage a government policy or agency then call to direct even more taxpayer money to yourselves and associates to fix it #EndlessGreed", "20180705","0","1","","#EndlessGreed", "", "Conservative 101"
"1014799373958615040","https://twitter.com/adativs/status/1014799373958615040","adativs","straight up embarrassing mate. How can this bollocks about the NHS be put about not by Dept of Health but by the Conservative Party? The very party that had been systematically dismantling that institution every chance it gets? Its fkn disgraceful & frankly its propaganda 101 .", "20180705","0","0","","", "", "Conservative 101"
"1014727155497005056","https://twitter.com/CheeksXandy/status/1014727155497005056","CheeksXandy","You’re a conservative Twitter account. Ofc you’re gonna get reds to say yes dumb ass. Polling 101", "20180705","0","2","","", "", "Conservative 101"
"1014638770849701888","https://twitter.com/TheUnmutualOne/status/1014638770849701888","TheUnmutualOne","@MaxBoot look kid, you couldn’t pass Conservatism 101 . I worked on Reagan’s 1980 campaign when you were 11. My mom worked on Goldwater’s campaign in 1964. No real #conservative is going to vote Socialist in the fall. You’re as relevant as #CNN .", "20180704","0","0","@MaxBoot","#conservative #CNN", "", "Conservative 101"
"1014570844176121856","https://twitter.com/Michael2014abc/status/1014570844176121856","Michael2014abc","#NeverTrump -er muh conservative principles 101 at work. Rooting for Democrats to win to own the cons. cc: @KurtSchlichter @BillKristol @JRubinBlogger @davidfrum @senatorshoshana @JonahNRO @stephenfhayes @michellemalkin @ComfortablySmug @MarshallLocke @benshapiro @RealSaavedra https:// twitter.com/MaxBoot/status /1014526312600522753 …", "20180704","0","0","@KurtSchlichter @BillKristol @JRubinBlogger @davidfrum @senatorshoshana @JonahNRO @stephenfhayes @michellemalkin @ComfortablySmug @MarshallLocke @benshapiro @RealSaavedra","#NeverTrump", "", "Conservative 101"
"1014409593869471744","https://twitter.com/Warrenolizer/status/1014409593869471744","Warrenolizer","Conservative 101 | NBC's Andrea Mitchell claims the White House broke the law by criticizing Elizabeth... http:// warren.trendolizer.com/2018/07/conser vative-101-nbcs-andrea-mitchell-claims-the-white-house-broke-the-law-by-criticizing-elizabeth.html … pic.twitter.com/FnWCGOchOf", "20180704","1","0","","", "", "Conservative 101"
"1014383889257783297","https://twitter.com/Hitchslap_101/status/1014383889257783297","Hitchslap_101","Trump is POTUS, but those with the power to shape social rules and consciousness (the press, the media, etc.) are slowly creating rules that ban free speech, are anti-white, anti- conservative , etc. They do all this whilst pretending one dope in the White House is the problem.", "20180704","0","1","","", "", "Conservative 101"
"1014237938928898048","https://twitter.com/Toastmaster64/status/1014237938928898048","Toastmaster64","Holy C.R.A.P.( conservative reform alliance party) John your deep in the Trumpest turds...Gaslighting 101 trumper style... beware of the methane, BIGLY blowback https:// twitter.com/JohnBrassardCP C/status/1014169533148381184 …", "20180703","1","2","","", "", "Conservative 101"
"1014027210200571905","https://twitter.com/Conservative_VW/status/1014027210200571905","Conservative_VW","Being Democrat 101 ... Just #WalkAway !! pic.twitter.com/NdSDTS61tR", "20180703","4","8","","#WalkAway", "", "Conservative 101"
"1014025256770531328","https://twitter.com/Conservative_VW/status/1014025256770531328","Conservative_VW","Being Democrat 101 ... Just #WalkAway pic.twitter.com/j3zhWnL2xV", "20180703","18","34","","#WalkAway", "", "Conservative 101"
"1014006307077132288","https://twitter.com/sleepdoctorjoe/status/1014006307077132288","sleepdoctorjoe","Politics 101 ... Just because you’re hated by the left and support policies/positions that raises their ire, it doesn’t make you a conservative ; even if other *conservatives (true and in name only) support and applaud you. * your definition may vary", "20180703","0","3","","", "", "Conservative 101"
"1013976935016423430","https://twitter.com/USMCJuanCarlos/status/1013976935016423430","USMCJuanCarlos","Only problem is those numbers are bull shit... Miami 101 ...? We didn't get into the 90's Humidity is through the roof but come on...", "20180702","0","0","","", "", "Conservative 101"
"1013877116700463106","https://twitter.com/Conservative_VW/status/1013877116700463106","Conservative_VW","Being Democrat 101 .... pic.twitter.com/pNvahDoaWE", "20180702","53","101","","", "", "Conservative 101"
"1013831566529687552","https://twitter.com/Conservative_VW/status/1013831566529687552","Conservative_VW","Being Democrat 101 ..... pic.twitter.com/PPtwV9PDR8", "20180702","49","61","","", "", "Conservative 101"
"1013785672925286400","https://twitter.com/Itisgrave/status/1013785672925286400","Itisgrave","Here we go. #Gaslighting 101 from the face of #NRAIsATerroristOrganization #DANA lessons in conservative women who throw away their own rights, the rights of their daughters & granddaughters ... We love & thank you @AshaRangappa_", "20180702","0","0","@AshaRangappa_","#Gaslighting #NRAIsATerroristOrganization #DANA", "", "Conservative 101"
"1013762264434786305","https://twitter.com/Conservative_VW/status/1013762264434786305","Conservative_VW","Being Democrat 101 ... pic.twitter.com/aJ3zQMJW2A", "20180702","19","23","","", "", "Conservative 101"
"1013650589748785152","https://twitter.com/MATUGAMATUGA/status/1013650589748785152","MATUGAMATUGA","/ Conservative Economics 101 https:// twitter.com/scootertrash10 /status/1013643782091362304 …", "20180702","0","0","","", "", "Conservative 101"
"1013604029442678784","https://twitter.com/Conservative_VW/status/1013604029442678784","Conservative_VW","Being a Stalker 101 .... Ladies, this is why you own a gun ... pic.twitter.com/cv1Bk0MCk4", "20180701","17","44","","", "", "Conservative 101"
"1013589266763415553","https://twitter.com/Conservative_VW/status/1013589266763415553","Conservative_VW","Being Democrat 101 .... pic.twitter.com/XNaSB67ieW", "20180701","18","45","","", "", "Conservative 101"
"1013522082737639424","https://twitter.com/kingtrumper/status/1013522082737639424","kingtrumper","As opposed to Obama who chose an ultra conservative judge? I think not ! This is politics Lizzy, Killary would've chosen a God-hating atheist. Naturally a conservative President is going to choose someone in line with his values - that is common sense 101", "20180701","0","0","","", "", "Conservative 101"
"1013480135947845632","https://twitter.com/AntonioV_RASH/status/1013480135947845632","AntonioV_RASH","What the hell? These tired old fools are grasping at shadows. There's not a better story? They haven't even mentioned his MERITS. That appointee 101 . Delusional twits are losing their minds and losing the vote. #walkaway", "20180701","0","0","","#walkaway", "", "Conservative 101"
"1024470099804258306","https://twitter.com/JohnSnyderDPT/status/1024470099804258306","JohnSnyderDPT","This is a very valid argument. Vast majority of osseus and structural changes are normal variants due to athletic background and genetics. With building support in literature, conservative tx should be frontline , followed by surgery in cases that fail. (1/2)", "20180731","0","1","","", "", "Conservative Frontline"
"1023495653136257024","https://twitter.com/melallcott/status/1023495653136257024","melallcott","Continuous Conservative Government cuts to this vital public service, a resultant reduction of 20,000 frontline police officers, unsurprising West Midlands police offer a poor service.", "20180729","3","3","","", "", "Conservative Frontline"
"1023179821076148224","https://twitter.com/MacroDistress/status/1023179821076148224","MacroDistress","Wrong. Cohen account—if true— is he knew about a meeting allegedly to discuss dirt. Fact is Pitin was retaliating against Hillary for helping his opposition. Watch that “ conservative ” outlet PBS/ Frontline", "20180728","2","1","","", "", "Conservative Frontline"
"1022905738086309889","https://twitter.com/tAnaSci/status/1022905738086309889","tAnaSci","There can be a big divide between those doing research, and those on the ' frontline ' of forensics. Kenyon Evans-Nguyen on the conservative nature of forensic science http:// ow.ly/mRVN30kW3ve", "20180727","0","4","","", "", "Conservative Frontline"
"1021347416866525186","https://twitter.com/lisabaker5/status/1021347416866525186","lisabaker5","But im afraid if you watch 24 hours in police custody The whole system is unfit for purpose, mental health, CPS, frontline policing, has all been decimated under the Conservative party and the public feel increasingly unsafe which is a Basic faluire of government", "20180723","0","3","","", "", "Conservative Frontline"
"1020166222304776192","https://twitter.com/delan82/status/1020166222304776192","delan82","I understand #SouthAfrica dropping Philander for Ngidi but getting rid of their other frontline spinner for a bits & pieces allrounder not sure about! That conservative approach has been the South African way since readmission!", "20180720","0","0","","#SouthAfrica", "", "Conservative Frontline"
"1020024145059434496","https://twitter.com/TheZeroVirus/status/1020024145059434496","TheZeroVirus","People who want to fuck guns: -Far right conservative men over 35 living in texas -Girl's Frontline fans", "20180719","0","2","","", "", "Conservative Frontline"
"1018949258878246912","https://twitter.com/ChristinaMcKeen/status/1018949258878246912","ChristinaMcKeen","This op-ed is basically filthy with rank conservative ideology: pro death penalty, pro victim-punishing, blind to root causes of addiction, dismissive of frontline workers. Actually repulsive.", "20180716","0","0","","", "", "Conservative Frontline"
"1018750831552860160","https://twitter.com/AuConservatives/status/1018750831552860160","AuConservatives","Yet again the Conservative Party is rewarded for its hard work at the frontline of public policy, with another Liberal backbencher backing our approach on immigration https://www. conservatives.org.au/turnbull_hoses _down_immigration_review … #auspol #abetterway #immigration #Migrant", "20180716","16","33","","#auspol #abetterway #immigration #Migrant", "", "Conservative Frontline"
"1017861595584782336","https://twitter.com/chrisdsteward/status/1017861595584782336","chrisdsteward","Great motion from @PaulDoughty1 , keeping up Conservative led City of York Council’s focus on frontline services https:// twitter.com/conservativesy o/status/1017860310198292480 …", "20180713","2","3","@PaulDoughty1","", "", "Conservative Frontline"
"1017045156648964102","https://twitter.com/TheBuddmeister/status/1017045156648964102","TheBuddmeister","LOL, I'm a moderate Democrats. I have had people tell me I don't exist. There was a Frontline program in the early Bush II years and two pro-Bush evangelical ministers were discussing their stance, one had a less  conservative  stance then the other.", "20180711","0","0","","", "", "Conservative Frontline"
"1016324901228171265","https://twitter.com/shardon1980/status/1016324901228171265","shardon1980","Nigel Farage has announced he might return to frontline politics! Is he turning Conservative and about to run for leader?? They literally don’t have anyone so could pick anyone!! #boris #DavidDavisResignation #borisresigns", "20180709","0","0","","#boris #DavidDavisResignation #borisresigns", "", "Conservative Frontline"
"1015758606090866695","https://twitter.com/imogen19091/status/1015758606090866695","imogen19091","Unless the Conservative 's replace May, I can definitely see Farage returning to frontline politics I bet you. I like Anne marie though. She's got courage and conviction", "20180707","0","1","","", "", "Conservative Frontline"
"1015502652350844928","https://twitter.com/UB5simon/status/1015502652350844928","UB5simon","Will you be returning to frontline politics now then Nigel? I think you should. We need someone to split that conservative voter base.", "20180707","1","4","","", "", "Conservative Frontline"
"1015116608094785536","https://twitter.com/mdswvguy/status/1015116608094785536","mdswvguy","#Correction - NOT who @POTUS @realDonaldTrump PICKS for @SCOTUS but #Conservative aka #DoAsISayNotLikeMe - #Abortion is #EVIL till my #Mistress gets #Pregnant Crowd! @msnbc @CNN @ABC @NBCJOE @AP #p2 @UN @EU_Council @HRW @Canada @UKParliament @guardian @PBS @NPR @FrontLine @Vice", "20180706","1","0","@POTUS @realDonaldTrump @SCOTUS @msnbc @CNN @ABC @NBCJOE @AP @UN @EU_Council @HRW @Canada @UKParliament @guardian @PBS @NPR @FrontLine @Vice","#Correction #Conservative #DoAsISayNotLikeMe #Abortion #EVIL #Mistress #Pregnant #p2", "", "Conservative Frontline"
"1014818324700712960","https://twitter.com/loftgroovv/status/1014818324700712960","loftgroovv","Your tweet would be funny if true, but Farage was clearly in frontline politics for years. There wouldn’t have even been a referendum if he personally hadn’t put the shits up the Conservative government.", "20180705","0","2","","", "", "Conservative Frontline"
"1024439525249114113","https://twitter.com/COM1CBOOKS/status/1024439525249114113","COM1CBOOKS","Battle For The Cowl - Gotham Gazette Batman Dead One-Shot - VF DC Comics 2009 on eBay: https:// goo.gl/4FzwmH #comicbooks #dccomics #batman pic.twitter.com/pVlqtFZzmd", "20180731","0","0","","#comicbooks #dccomics #batman", "", "DC Gazette"
"1023590329423937543","https://twitter.com/gashif3/status/1023590329423937543","gashif3","Ethiopian leader inspires diaspora in DC | US | The Journal Gazette http://www. journalgazette.net/news/us/201807 29/ethiopian-leader-inspires-diaspora-in-dc …", "20180729","0","0","","", "", "DC Gazette"
"1023382614068084736","https://twitter.com/TrendsDC/status/1023382614068084736","TrendsDC","' gazette ' is now trending in #DC https://www. trendsmap.com/r/US_WAS_kgnsqx pic.twitter.com/GM3j7D8jUY", "20180728","0","0","","#DC", "", "DC Gazette"
"1023252045275570176","https://twitter.com/crlamke/status/1023252045275570176","crlamke","This is how you deal with censorship. DC 's Corcoran Gallery is showcasing 18 works from Rob Rogers, the cartoonist from the Pittsburgh Post- Gazette who was fired by its right wing publisher for cartoons critical of Trump. https://www. washingtonpost.com/news/comic-rif fs/wp/2018/07/20/this-exhibition-should-have-never-happened-the-anti-trump-cartoons-that-got-an-artist-fired-go-on-display/?utm_term=.dfcbfa30f3c6 …", "20180728","0","0","","", "", "DC Gazette"
"1023085255404675078","https://twitter.com/ComicBookBoss/status/1023085255404675078","ComicBookBoss","Movie review: 'Teen Titans Go! To The Movies' is wacky DC Comics fun - Colorado Springs Gazette https:// gazette.com/arts-entertain ment/movie-review-teen-titans-go-to-the-movies-is-wacky/article_0bc72c6d-5b4e-579a-8bbc-ab5ac0ff9d8e.html …", "20180728","1","0","","", "", "DC Gazette"
"1023078868343697408","https://twitter.com/ComicsTweet1/status/1023078868343697408","ComicsTweet1","Movie review: 'Teen Titans Go! To The Movies' is wacky DC Comics fun - Colorado Springs Gazette http:// dlvr.it/Qd2BCW", "20180728","0","0","","", "", "DC Gazette"
"1022912079555174402","https://twitter.com/RSF_en/status/1022912079555174402","RSF_en","To mark one month since the devastating Capital Gazette shooting, our DC staff will be attending Annapolis Rising, a benefit concert for the newspaper and first responders. If you're in the area, we'd love to see you there tomorrow! #ProtectJournalists pic.twitter.com/eNyHPi468B", "20180727","19","34","","#ProtectJournalists", "", "DC Gazette"
"1022232750101856272","https://twitter.com/Vaccinizer/status/1022232750101856272","Vaccinizer","Vaccination Warriors Add Guilt To The Arsenal Of Reasons To Con People Into Submitting ⋆ Dc Gazette http:// vaccines.trendolizer.com/2018/07/vaccin ation-warriors-add-guilt-to-the-arsenal-of-reasons-to-con-people-into-submitting-dc-gazette.html … pic.twitter.com/9BJYGJioT8", "20180725","0","0","","", "", "DC Gazette"
"1021499061009035266","https://twitter.com/MikePannett/status/1021499061009035266","MikePannett","Perfect", "20180723","0","1","","", "", "DC Gazette"
"1021492624446894081","https://twitter.com/Police_Gazette/status/1021492624446894081","Police_Gazette","Save some for me. I’m off to Filey in a few weeks.", "20180723","0","1","","", "", "DC Gazette"
"1021451584495071234","https://twitter.com/bmcraj_avijit/status/1021451584495071234","bmcraj_avijit","Why CID unable to file charge sheet why fraudsters don't care 4 any Law and not behind bar,why Bangalore DC still not published the gazette notifications #DreamzGKFraud @CMofKarnataka @DrParameshwara @hd_kumaraswamy @RahulGandhi please intervene #Election2019 .", "20180723","29","15","@CMofKarnataka @DrParameshwara @hd_kumaraswamy @RahulGandhi","#DreamzGKFraud #Election2019", "", "DC Gazette"
"1020660982622949376","https://twitter.com/MarilynGlaser3/status/1020660982622949376","MarilynGlaser3","Congratulations on the Corcoran exhibit. Hope to go to DC & see it. I had cancelled my Pgh Post Gazette subscription after some 20 years as a protest to your being censored. The Corcoran said it best, “It shouldn’t have happened.”", "20180721","0","2","","", "", "DC Gazette"
"1020655193338200064","https://twitter.com/Lando66432317/status/1020655193338200064","Lando66432317","The POTUS has and will continue to ratchet up disdain and hatred for the press. Recently, five reporters were killed at the Capital Gazette in DC . Yet, Trump appears to be calling for more deaths. This is intended as intimidation, to quiet the press. We must turn the tables.", "20180721","0","0","","", "", "DC Gazette"
"1020499871252602881","https://twitter.com/policeofficer/status/1020499871252602881","policeofficer","Police consider new gear, weapons after Capital Gazette shooting #DC #HiTechCJ https:// wtop.com/anne-arundel-c ounty/2018/07/police-consider-new-gear-weapons-after-newspaper-shooting/ …", "20180720","0","5","","#DC #HiTechCJ", "", "DC Gazette"
"1020418850922409989","https://twitter.com/tomlinson_fran/status/1020418850922409989","tomlinson_fran","Great exhibit at the Corcoran Gallery ( DC ) of political cartoons spiked by the Pittsburgh Post- Gazette https://www. washingtonpost.com/news/comic-rif fs/wp/2018/07/20/this-exhibition-should-have-never-happened-the-anti-trump-cartoons-that-got-an-artist-fired-go-on-display/ …", "20180720","0","0","","", "", "DC Gazette"
"1020307264400510976","https://twitter.com/FrancinExaz/status/1020307264400510976","FrancinExaz","Considero-me afortunada, porque já pude assistir Black Sabbath, Guns N'Roses e the GazettE ao vivo. Mas me sinto muito chateada ao pensar que nunca verei AC/ DC com Brian Johnson no vocal. Eu até me pergunto se quereria assistir a um show da banda depois que Axl assumiu...", "20180720","0","1","","", "", "DC Gazette"
"1020134056930013184","https://twitter.com/FrancinExaz/status/1020134056930013184","FrancinExaz","Desculpem a tietagem. Cresci ouvindo (e sou fã) Guns N'Roses, AC/ DC , Black Sabbath, Iron Maiden... Mas, hoje, a única banda jovem e ativa de rock que acompanho é the GazettE . Som melódico e grave, perfomances artísticas, riffs ousados e frequentes. Nunca me decepcionam.", "20180719","0","0","","", "", "DC Gazette"
"1020115525765038082","https://twitter.com/DC_Informer/status/1020115525765038082","DC_Informer","Funds started in honor of Capital Gazette victims raise close to $700K https:// washington-informer.com/135934/funds-s tarted-in-honor-of-capital-gazette-victims-raise-close-to-700k/ … pic.twitter.com/zYSdAARgaG", "20180719","0","1","","", "", "DC Gazette"
"1019997979128877056","https://twitter.com/contactjeff/status/1019997979128877056","contactjeff","Here to speak at #PRSummit but stopped by this Capital Gazette tribute in lobby. (@The National @PressClubDc in Washington, DC w/ @offthe_record ) https://www. swarmapp.com/c/hQtsqOJhXbM pic.twitter.com/senYANzdeO", "20180719","2","10","@The @PressClubDc @offthe_record","#PRSummit", "", "DC Gazette"
"1019993259140046848","https://twitter.com/W_ProphetBalik/status/1019993259140046848","W_ProphetBalik","@LALAWLIBRARY – bei LA Law Library", "20180719","0","0","@LALAWLIBRARY","", "", "DC Gazette"
"1019987168582774784","https://twitter.com/W_ProphetBalik/status/1019987168582774784","W_ProphetBalik","#Judge #TwitterVerse Welcome #JudgeWendyChang Hopefully N #JudicialRigging ... @CalCourts @StateBarCA @StanfordLaw @FBIWFO @JerryBrownGov @TheRealJohnHCox @GavinNewsom @GerkenHeather @SidleyLaw @ErikaHarold @TheJusticeDept @LASchoolPolice @USAO_ DC @CDCANews @CACJNews @Oreo pic.twitter.com/jxUbjv4lR5 – bei Los Angeles Superior Stanley Mosk Courthouse", "20180719","1","0","@CalCourts @StateBarCA @StanfordLaw @FBIWFO @JerryBrownGov @TheRealJohnHCox @GavinNewsom @GerkenHeather @SidleyLaw @ErikaHarold @TheJusticeDept @LASchoolPolice @USAO_ @CDCANews @CACJNews @Oreo","#Judge #TwitterVerse #JudgeWendyChang #JudicialRigging", "", "DC Gazette"
